Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
13/03/2021 6:54:46,"441","24,0","65","901"
13/03/2021 6:55:46,"448","24,0","65","901"
13/03/2021 6:56:46,"456","24,0","65","901"
13/03/2021 6:57:46,"450","24,0","65","901"
13/03/2021 6:58:46,"448","24,0","65","901"
13/03/2021 6:59:46,"458","24,0","65","901"
13/03/2021 7:00:46,"464","24,0","65","901"
13/03/2021 7:01:46,"463","24,0","65","901"
13/03/2021 7:02:46,"452","24,0","65","901"
13/03/2021 7:03:46,"461","24,0","65","901"
13/03/2021 7:04:46,"460","24,0","65","901"
13/03/2021 7:05:46,"455","24,0","65","901"
13/03/2021 7:06:46,"454","24,0","65","901"
13/03/2021 7:07:46,"466","23,9","65","901"
13/03/2021 7:08:46,"474","23,9","65","901"
13/03/2021 7:09:46,"470","24,0","65","901"
13/03/2021 7:10:46,"458","23,9","65","901"
13/03/2021 7:11:46,"463","24,0","65","901"
13/03/2021 7:12:46,"440","24,0","65","901"
13/03/2021 7:13:46,"460","24,0","65","901"
13/03/2021 7:14:46,"452","24,0","65","901"
13/03/2021 7:15:46,"462","24,0","65","901"
13/03/2021 7:16:46,"457","24,0","65","902"
13/03/2021 7:17:46,"474","24,0","65","902"
13/03/2021 7:18:46,"458","24,0","65","901"
13/03/2021 7:19:46,"445","24,0","65","902"
13/03/2021 7:20:46,"467","24,0","65","901"
13/03/2021 7:21:46,"458","24,0","65","901"
13/03/2021 7:22:46,"458","24,0","65","902"
13/03/2021 7:23:46,"462","24,0","65","902"
13/03/2021 7:24:46,"464","24,0","65","902"
13/03/2021 7:25:46,"459","24,0","65","902"
13/03/2021 7:26:46,"467","24,0","65","902"
13/03/2021 7:27:46,"450","24,0","65","902"
13/03/2021 7:28:46,"470","24,0","65","902"
13/03/2021 7:29:46,"450","24,0","65","902"
13/03/2021 7:30:46,"462","24,0","65","902"
13/03/2021 7:31:46,"451","24,0","65","902"
13/03/2021 7:32:46,"453","24,0","65","902"
13/03/2021 7:33:46,"477","24,0","65","902"
13/03/2021 7:34:46,"446","24,0","66","902"
13/03/2021 7:35:46,"458","24,0","66","902"
13/03/2021 7:36:46,"475","24,0","66","902"
13/03/2021 7:37:46,"482","24,0","66","902"
13/03/2021 7:38:46,"475","24,0","66","902"
13/03/2021 7:39:46,"458","24,0","66","902"
13/03/2021 7:40:46,"470","24,0","66","902"
13/03/2021 7:41:46,"470","24,0","66","902"
13/03/2021 7:42:46,"470","24,0","66","902"
13/03/2021 7:43:46,"481","24,0","66","902"
13/03/2021 7:44:46,"486","24,0","66","902"
13/03/2021 7:45:46,"488","24,0","66","902"
13/03/2021 7:46:46,"477","24,0","66","902"
13/03/2021 7:47:46,"468","24,0","66","902"
13/03/2021 7:48:46,"471","24,0","66","902"
13/03/2021 7:49:46,"490","24,0","66","902"
13/03/2021 7:50:46,"489","24,0","66","902"
13/03/2021 7:51:46,"488","24,0","66","902"
13/03/2021 7:52:46,"489","24,0","66","902"
13/03/2021 7:53:46,"469","24,0","66","902"
13/03/2021 7:54:46,"480","24,0","66","902"
13/03/2021 7:55:46,"493","24,0","66","902"
13/03/2021 7:56:46,"489","24,0","66","902"
13/03/2021 7:57:46,"483","24,0","66","902"
13/03/2021 7:58:46,"475","24,0","66","902"
13/03/2021 7:59:46,"495","24,0","66","902"
13/03/2021 8:00:46,"493","24,0","66","902"
13/03/2021 8:01:46,"486","24,0","66","902"
13/03/2021 8:02:46,"474","24,0","67","902"
13/03/2021 8:03:46,"498","24,0","67","902"
13/03/2021 8:04:46,"484","24,0","67","902"
13/03/2021 8:05:46,"492","24,0","67","902"
13/03/2021 8:06:46,"478","24,0","67","902"
13/03/2021 8:07:46,"485","24,0","67","902"
13/03/2021 8:08:46,"478","24,0","67","902"
13/03/2021 8:09:46,"490","24,0","67","902"
13/03/2021 8:10:46,"494","24,0","67","902"
13/03/2021 8:11:46,"485","24,0","67","902"
13/03/2021 8:12:46,"482","24,0","67","902"
13/03/2021 8:13:46,"478","24,0","67","902"
13/03/2021 8:14:46,"482","24,0","67","902"
13/03/2021 8:15:46,"484","24,0","67","902"
13/03/2021 8:16:46,"507","24,0","67","902"
13/03/2021 8:17:46,"486","24,0","67","902"
13/03/2021 8:18:46,"504","24,0","67","902"
13/03/2021 8:19:46,"478","24,0","67","902"
13/03/2021 8:20:46,"488","24,0","67","902"
13/03/2021 8:21:46,"496","24,0","67","902"
13/03/2021 8:22:46,"495","24,0","67","902"
13/03/2021 8:23:46,"492","24,0","67","902"
13/03/2021 8:24:46,"480","24,0","67","902"
13/03/2021 8:25:46,"507","24,0","67","902"
13/03/2021 8:26:46,"496","24,0","67","902"
13/03/2021 8:27:46,"498","24,0","67","902"
13/03/2021 8:28:46,"488","24,0","67","902"
13/03/2021 8:29:46,"496","24,0","67","902"
13/03/2021 8:30:46,"501","24,0","67","902"
13/03/2021 8:31:46,"485","24,0","67","902"
13/03/2021 8:32:46,"507","24,0","67","902"
13/03/2021 8:33:46,"512","24,0","67","902"
13/03/2021 8:34:46,"515","24,0","67","902"
13/03/2021 8:35:46,"500","24,0","67","902"
13/03/2021 8:36:46,"513","24,0","67","902"
13/03/2021 8:37:46,"516","24,0","67","902"
13/03/2021 8:38:46,"512","24,0","67","902"
13/03/2021 8:39:46,"503","24,0","67","902"
13/03/2021 8:40:46,"488","24,0","67","902"
13/03/2021 8:41:46,"514","24,0","67","902"
13/03/2021 8:42:46,"507","24,0","67","902"
13/03/2021 8:43:46,"507","24,0","67","902"
13/03/2021 8:44:46,"510","24,0","67","902"
13/03/2021 8:45:46,"507","24,0","67","902"
13/03/2021 8:46:46,"515","24,0","67","902"
13/03/2021 8:47:46,"516","24,0","67","902"
13/03/2021 8:48:46,"497","24,0","67","902"
13/03/2021 8:49:46,"510","24,0","67","902"
13/03/2021 8:50:46,"509","24,0","67","902"
13/03/2021 8:51:46,"515","24,0","67","902"
13/03/2021 8:52:46,"501","24,0","67","902"
13/03/2021 8:53:46,"525","24,0","67","902"
13/03/2021 8:54:46,"523","24,0","67","902"
13/03/2021 8:55:46,"509","24,0","67","902"
13/03/2021 8:56:46,"507","24,0","67","902"
13/03/2021 8:57:46,"515","24,0","67","902"
13/03/2021 8:58:46,"508","24,0","67","902"
13/03/2021 8:59:46,"510","24,0","67","902"
13/03/2021 9:00:46,"509","24,0","67","902"
13/03/2021 9:01:46,"517","24,1","67","902"
13/03/2021 9:02:46,"516","24,0","67","902"
13/03/2021 9:03:46,"509","24,0","67","902"
13/03/2021 9:04:46,"506","24,0","67","902"
13/03/2021 9:05:46,"502","24,0","67","902"
13/03/2021 9:06:46,"513","24,0","67","902"
13/03/2021 9:07:46,"519","24,1","67","902"
13/03/2021 9:08:46,"486","24,1","67","902"
13/03/2021 9:09:46,"501","24,1","67","902"
13/03/2021 9:10:46,"484","24,0","67","902"
13/03/2021 9:11:46,"496","24,1","67","902"
13/03/2021 9:12:46,"497","24,1","67","902"
13/03/2021 9:13:46,"498","24,1","67","902"
13/03/2021 9:14:46,"506","24,1","67","902"
13/03/2021 9:15:46,"504","24,1","67","902"
13/03/2021 9:16:46,"509","24,1","67","902"
13/03/2021 9:17:46,"504","24,1","67","902"
13/03/2021 9:18:46,"496","24,1","67","902"
13/03/2021 9:19:46,"491","24,1","67","902"
13/03/2021 9:20:46,"496","24,1","67","902"
13/03/2021 9:21:46,"501","24,1","67","902"
13/03/2021 9:22:46,"501","24,1","67","902"
13/03/2021 9:23:46,"495","24,1","67","902"
13/03/2021 9:24:46,"510","24,1","67","902"
13/03/2021 9:25:46,"485","24,1","67","902"
13/03/2021 9:26:46,"477","24,2","67","902"
13/03/2021 9:27:46,"486","24,2","67","902"
13/03/2021 9:28:46,"492","24,2","67","902"
13/03/2021 9:29:46,"467","24,2","67","902"
13/03/2021 9:30:46,"484","24,2","67","902"
13/03/2021 9:31:46,"496","24,2","67","902"
13/03/2021 9:32:46,"478","24,2","67","902"
13/03/2021 9:33:46,"492","24,2","67","902"
13/03/2021 9:34:46,"494","24,2","67","902"
13/03/2021 9:35:46,"490","24,2","67","902"
13/03/2021 9:36:46,"492","24,2","67","902"
13/03/2021 9:37:46,"488","24,2","67","902"
13/03/2021 9:38:46,"480","24,2","67","902"
13/03/2021 9:39:46,"494","24,2","67","902"
13/03/2021 9:40:46,"473","24,3","67","902"
13/03/2021 9:41:46,"482","24,3","67","902"
13/03/2021 9:42:46,"489","24,3","67","902"
13/03/2021 9:43:46,"482","24,3","67","902"
13/03/2021 9:44:46,"488","24,3","67","902"
13/03/2021 9:45:46,"474","24,3","67","902"
13/03/2021 9:46:46,"470","24,3","67","902"
13/03/2021 9:47:46,"488","24,3","67","902"
13/03/2021 9:48:46,"464","24,4","67","902"
13/03/2021 9:49:46,"486","24,3","67","902"
13/03/2021 9:50:46,"473","24,4","67","902"
13/03/2021 9:51:46,"468","24,4","67","902"
13/03/2021 9:52:46,"479","24,4","67","902"
13/03/2021 9:53:46,"473","24,4","67","902"
13/03/2021 9:54:46,"478","24,4","67","902"
13/03/2021 9:55:46,"466","24,4","67","902"
13/03/2021 9:56:46,"468","24,4","67","902"
13/03/2021 9:57:46,"478","24,4","67","902"
13/03/2021 9:58:46,"462","24,4","67","902"
13/03/2021 9:59:46,"479","24,4","67","902"
13/03/2021 10:00:46,"459","24,4","67","902"
13/03/2021 10:01:46,"465","24,4","67","902"
13/03/2021 10:02:46,"473","24,4","67","902"
13/03/2021 10:03:46,"484","24,5","67","902"
13/03/2021 10:04:46,"478","24,5","67","902"
13/03/2021 10:05:46,"459","24,5","67","902"
13/03/2021 10:06:46,"474","24,5","67","902"
13/03/2021 10:07:46,"482","24,5","67","902"
13/03/2021 10:08:46,"471","24,5","67","902"
13/03/2021 10:09:46,"459","24,5","67","902"
13/03/2021 10:10:46,"462","24,5","67","902"
13/03/2021 10:11:46,"467","24,5","67","902"
13/03/2021 10:12:46,"463","24,5","66","902"
13/03/2021 10:13:46,"458","24,5","66","902"
13/03/2021 10:14:46,"467","24,5","66","902"
13/03/2021 10:15:46,"476","24,5","66","902"
13/03/2021 10:16:46,"470","24,5","66","902"
13/03/2021 10:17:46,"457","24,5","66","902"
13/03/2021 10:18:46,"469","24,5","66","902"
13/03/2021 10:19:46,"471","24,5","66","902"
13/03/2021 10:20:46,"458","24,5","66","902"
13/03/2021 10:21:46,"456","24,5","66","902"
13/03/2021 10:22:46,"469","24,5","66","902"
13/03/2021 10:23:46,"463","24,5","66","902"
13/03/2021 10:24:46,"465","24,5","66","902"
13/03/2021 10:25:46,"464","24,5","66","902"
13/03/2021 10:26:46,"474","24,5","66","902"
13/03/2021 10:27:46,"477","24,5","66","902"
13/03/2021 10:28:46,"454","24,5","66","902"
13/03/2021 10:29:46,"457","24,6","66","902"
13/03/2021 10:30:46,"454","24,6","66","902"
13/03/2021 10:31:46,"468","24,6","66","902"
13/03/2021 10:32:46,"463","24,6","66","902"
13/03/2021 10:33:46,"468","24,6","66","902"
13/03/2021 10:34:46,"451","24,6","66","902"
13/03/2021 10:35:46,"472","24,6","66","902"
13/03/2021 10:36:46,"450","24,6","66","902"
13/03/2021 10:37:46,"452","24,6","66","902"
13/03/2021 10:38:46,"475","24,7","66","902"
13/03/2021 10:39:46,"457","24,7","66","902"
13/03/2021 10:40:46,"441","24,7","66","902"
13/03/2021 10:41:46,"447","24,6","66","902"
13/03/2021 10:42:46,"453","24,7","66","902"
13/03/2021 10:43:46,"454","24,7","66","902"
13/03/2021 10:44:46,"456","24,7","65","902"
13/03/2021 10:45:46,"448","24,8","65","902"
13/03/2021 10:46:46,"453","24,8","65","902"
13/03/2021 10:47:46,"447","24,8","65","902"
13/03/2021 10:48:46,"455","24,8","65","902"
13/03/2021 10:49:46,"446","24,8","65","902"
13/03/2021 10:50:46,"449","24,8","65","902"
13/03/2021 10:51:46,"455","24,8","65","902"
13/03/2021 10:52:46,"445","24,8","65","902"
13/03/2021 10:53:46,"467","24,8","65","902"
13/03/2021 10:54:46,"467","24,9","65","902"
13/03/2021 10:55:46,"452","24,9","65","902"
13/03/2021 10:56:46,"446","24,9","65","902"
13/03/2021 10:57:46,"445","24,9","65","902"
13/03/2021 10:58:46,"463","24,9","65","902"
13/03/2021 10:59:46,"447","24,9","65","902"
13/03/2021 11:00:46,"462","25,0","65","902"
13/03/2021 11:01:46,"457","24,9","67","902"
13/03/2021 11:02:46,"455","24,9","70","902"
13/03/2021 11:03:46,"467","24,8","69","902"
13/03/2021 11:04:46,"475","24,8","68","902"
13/03/2021 11:05:46,"469","24,8","67","902"
13/03/2021 11:06:46,"476","24,9","67","901"
13/03/2021 11:07:46,"462","24,9","67","901"
13/03/2021 11:08:46,"467","24,9","66","901"
13/03/2021 11:09:46,"450","24,9","66","901"
13/03/2021 11:10:46,"464","24,9","66","902"
13/03/2021 11:11:46,"458","24,9","66","901"
13/03/2021 11:12:46,"461","25,0","66","902"
13/03/2021 11:13:46,"465","25,0","66","902"
13/03/2021 11:14:46,"494","25,0","66","902"
13/03/2021 11:15:46,"475","25,0","66","902"
13/03/2021 11:16:46,"482","25,0","66","902"
13/03/2021 11:17:46,"475","25,0","66","902"
13/03/2021 11:18:46,"489","25,0","66","902"
13/03/2021 11:19:46,"489","25,0","66","902"
13/03/2021 11:20:46,"477","25,0","66","902"
13/03/2021 11:21:46,"489","25,0","66","902"
13/03/2021 11:22:46,"477","25,0","66","902"
13/03/2021 11:23:46,"483","25,0","66","902"
13/03/2021 11:24:46,"468","25,0","66","902"
13/03/2021 11:25:46,"482","25,1","66","902"
13/03/2021 11:26:46,"474","25,1","66","902"
13/03/2021 11:27:46,"461","25,1","66","901"
13/03/2021 11:28:46,"452","25,1","66","901"
13/03/2021 11:29:46,"443","25,1","66","902"
13/03/2021 11:30:46,"480","25,1","66","901"
13/03/2021 11:31:46,"478","25,1","66","901"
13/03/2021 11:32:46,"468","25,1","66","901"
13/03/2021 11:33:46,"466","25,1","66","901"
13/03/2021 11:34:46,"455","25,2","66","901"
13/03/2021 11:35:46,"460","25,2","66","901"
13/03/2021 11:36:46,"468","25,2","66","901"
13/03/2021 11:37:46,"468","25,2","66","901"
13/03/2021 11:38:46,"470","25,2","66","901"
13/03/2021 11:39:46,"460","25,2","66","901"
13/03/2021 11:40:46,"473","25,2","66","901"
13/03/2021 11:41:46,"472","25,2","66","901"
13/03/2021 11:42:46,"476","25,2","66","901"
13/03/2021 11:43:46,"468","25,3","66","901"
13/03/2021 11:44:46,"473","25,3","66","901"
13/03/2021 11:45:46,"482","25,3","66","901"
13/03/2021 11:46:46,"462","25,3","66","901"
13/03/2021 11:47:46,"480","25,3","66","901"
13/03/2021 11:48:46,"468","25,4","66","901"
13/03/2021 11:49:46,"452","25,4","66","901"
13/03/2021 11:50:46,"477","25,4","66","901"
13/03/2021 11:51:46,"458","25,4","66","901"
13/03/2021 11:52:46,"473","25,4","66","901"
13/03/2021 11:53:46,"495","25,4","66","901"
13/03/2021 11:54:46,"484","25,4","66","901"
13/03/2021 11:55:46,"522","25,4","66","901"
13/03/2021 11:56:46,"538","25,5","66","901"
13/03/2021 11:57:46,"543","25,5","66","901"
13/03/2021 11:58:46,"546","25,5","66","901"
13/03/2021 11:59:46,"563","25,5","66","901"
13/03/2021 12:00:46,"564","25,5","65","901"
13/03/2021 12:01:46,"591","25,5","65","901"
13/03/2021 12:02:46,"584","25,5","65","901"
13/03/2021 12:03:46,"587","25,5","65","901"
13/03/2021 12:04:46,"593","25,5","65","901"
13/03/2021 12:05:46,"603","25,5","65","901"
13/03/2021 12:06:46,"605","25,5","65","901"
13/03/2021 12:07:46,"619","25,5","65","901"
13/03/2021 12:08:46,"594","25,5","65","901"
13/03/2021 12:09:46,"621","25,5","65","901"
13/03/2021 12:10:46,"602","25,6","65","901"
13/03/2021 12:11:46,"604","25,6","65","901"
13/03/2021 12:12:46,"613","25,6","65","901"
13/03/2021 12:13:46,"602","25,6","65","901"
13/03/2021 12:14:46,"599","25,6","65","901"
13/03/2021 12:15:46,"620","25,6","65","901"
13/03/2021 12:16:46,"622","25,6","65","901"
13/03/2021 12:17:46,"600","25,6","65","901"
13/03/2021 12:18:46,"626","25,6","65","901"
13/03/2021 12:19:46,"608","25,7","65","901"
13/03/2021 12:20:46,"638","25,7","65","901"
13/03/2021 12:21:46,"626","25,7","65","901"
13/03/2021 12:22:46,"627","25,8","65","901"
13/03/2021 12:23:46,"627","25,7","65","901"
13/03/2021 12:24:46,"622","25,8","65","901"
13/03/2021 12:25:46,"613","25,8","65","901"
13/03/2021 12:26:46,"584","25,8","65","901"
13/03/2021 12:27:46,"589","25,8","65","901"
13/03/2021 12:28:46,"548","25,8","64","901"
13/03/2021 12:29:46,"555","25,8","64","901"
13/03/2021 12:30:46,"538","25,8","64","901"
13/03/2021 12:31:46,"544","25,8","64","901"
13/03/2021 12:32:46,"538","25,8","64","901"
13/03/2021 12:33:46,"541","25,8","64","901"
13/03/2021 12:34:46,"550","25,8","64","901"
13/03/2021 12:35:46,"527","25,8","64","901"
13/03/2021 12:36:46,"545","25,9","64","901"
13/03/2021 12:37:46,"550","25,9","64","901"
13/03/2021 12:38:46,"582","25,9","64","901"
13/03/2021 12:39:46,"594","25,9","64","901"
13/03/2021 12:40:46,"568","25,9","64","901"
13/03/2021 12:41:46,"590","25,9","64","901"
13/03/2021 12:42:46,"589","25,9","64","901"
13/03/2021 12:43:46,"589","25,9","64","901"
13/03/2021 12:44:46,"600","25,9","64","901"
13/03/2021 12:45:46,"601","25,9","64","901"
13/03/2021 12:46:46,"594","25,9","64","901"
13/03/2021 12:47:46,"595","26,0","64","901"
13/03/2021 12:48:46,"607","26,0","64","901"
13/03/2021 12:49:46,"620","26,0","64","901"
13/03/2021 12:50:46,"618","26,0","64","901"
13/03/2021 12:51:46,"602","26,0","64","901"
13/03/2021 12:52:46,"591","26,0","64","901"
13/03/2021 12:53:46,"596","26,0","64","900"
13/03/2021 12:54:46,"595","26,0","64","900"
13/03/2021 12:55:46,"613","26,0","64","900"
13/03/2021 12:56:46,"609","26,0","64","900"
13/03/2021 12:57:46,"617","26,0","64","900"
13/03/2021 12:58:46,"612","26,0","64","900"
13/03/2021 12:59:46,"611","26,0","64","900"
13/03/2021 13:00:46,"628","26,0","64","900"
13/03/2021 13:01:46,"600","26,1","64","900"
13/03/2021 13:02:46,"582","26,0","64","900"
13/03/2021 13:03:46,"572","26,0","64","900"
13/03/2021 13:04:46,"581","26,0","64","900"
13/03/2021 13:05:46,"554","26,0","64","900"
13/03/2021 13:06:46,"561","26,1","64","900"
13/03/2021 13:07:46,"546","26,1","64","900"
13/03/2021 13:08:46,"529","26,1","64","900"
13/03/2021 13:09:46,"539","26,1","64","900"
13/03/2021 13:10:46,"540","26,1","64","900"
13/03/2021 13:11:46,"530","26,1","64","900"
13/03/2021 13:12:46,"524","26,1","64","900"
13/03/2021 13:13:46,"494","26,1","64","900"
13/03/2021 13:14:46,"488","26,1","64","900"
13/03/2021 13:15:46,"498","26,1","64","900"
13/03/2021 13:16:46,"494","26,1","64","900"
13/03/2021 13:17:46,"483","26,1","64","900"
13/03/2021 13:18:46,"485","26,1","64","900"
13/03/2021 13:19:46,"470","26,1","64","900"
13/03/2021 13:20:46,"471","26,1","64","900"
13/03/2021 13:21:46,"483","26,1","64","900"
13/03/2021 13:22:46,"470","26,1","64","900"
13/03/2021 13:23:46,"474","26,1","64","900"
13/03/2021 13:24:46,"461","26,1","64","900"
13/03/2021 13:25:46,"446","26,2","64","900"
13/03/2021 13:26:46,"449","26,1","64","900"
13/03/2021 13:27:46,"459","26,2","64","900"
13/03/2021 13:28:46,"452","26,2","64","900"
13/03/2021 13:29:46,"439","26,2","64","900"
13/03/2021 13:30:46,"457","26,2","64","900"
13/03/2021 13:31:46,"450","26,2","64","900"
13/03/2021 13:32:46,"459","26,2","64","900"
13/03/2021 13:33:46,"445","26,2","64","900"
13/03/2021 13:34:46,"464","26,2","64","900"
13/03/2021 13:35:46,"447","26,2","64","900"
13/03/2021 13:36:46,"445","26,2","64","900"
13/03/2021 13:37:46,"439","26,2","64","900"
13/03/2021 13:38:46,"449","26,2","64","900"
13/03/2021 13:39:46,"426","26,2","64","900"
13/03/2021 13:40:46,"430","26,2","64","900"
13/03/2021 13:41:46,"426","26,2","63","900"
13/03/2021 13:42:46,"446","26,2","64","900"
13/03/2021 13:43:46,"434","26,2","64","900"
13/03/2021 13:44:46,"434","26,2","64","900"
13/03/2021 13:45:46,"446","26,2","64","900"
13/03/2021 13:46:46,"437","26,3","64","900"
13/03/2021 13:47:46,"452","26,2","64","900"
13/03/2021 13:48:46,"443","26,2","64","900"
13/03/2021 13:49:46,"440","26,3","64","900"
13/03/2021 13:50:46,"438","26,2","64","900"
13/03/2021 13:51:46,"407","26,3","64","900"
13/03/2021 13:52:46,"437","26,3","63","900"
13/03/2021 13:53:46,"445","26,3","63","900"
13/03/2021 13:54:46,"451","26,3","64","900"
13/03/2021 13:55:46,"431","26,3","64","900"
13/03/2021 13:56:46,"430","26,3","63","900"
13/03/2021 13:57:46,"442","26,3","63","900"
13/03/2021 13:58:46,"434","26,3","64","900"
13/03/2021 13:59:46,"461","26,3","64","900"
13/03/2021 14:00:46,"450","26,3","63","900"
13/03/2021 14:01:46,"444","26,3","63","900"
13/03/2021 14:02:46,"431","26,3","63","900"
13/03/2021 14:03:46,"438","26,3","63","899"
13/03/2021 14:04:46,"441","26,4","63","900"
13/03/2021 14:05:46,"449","26,3","63","900"
13/03/2021 14:06:46,"449","26,3","63","899"
13/03/2021 14:07:46,"449","26,3","63","899"
13/03/2021 14:08:46,"449","26,3","63","899"
13/03/2021 14:09:46,"431","26,4","63","899"
13/03/2021 14:10:46,"433","26,3","63","899"
13/03/2021 14:11:46,"449","26,4","63","899"
13/03/2021 14:12:46,"430","26,4","64","899"
13/03/2021 14:13:46,"432","26,4","63","899"
13/03/2021 14:14:46,"427","26,4","63","899"
13/03/2021 14:15:46,"441","26,4","63","899"
13/03/2021 14:16:46,"435","26,4","63","899"
13/03/2021 14:17:46,"449","26,4","63","899"
13/03/2021 14:18:46,"438","26,4","63","899"
13/03/2021 14:19:46,"441","26,4","63","899"
13/03/2021 14:20:46,"453","26,4","63","899"
13/03/2021 14:21:46,"441","26,4","63","899"
13/03/2021 14:22:46,"438","26,4","63","899"
13/03/2021 14:23:46,"451","26,4","63","899"
13/03/2021 14:24:46,"436","26,5","63","899"
13/03/2021 14:25:46,"455","26,5","63","899"
13/03/2021 14:26:46,"435","26,5","63","899"
13/03/2021 14:27:46,"449","26,5","63","899"
13/03/2021 14:28:46,"433","26,5","63","899"
13/03/2021 14:29:46,"446","26,5","63","899"
13/03/2021 14:30:46,"440","26,5","63","899"
13/03/2021 14:31:46,"445","26,5","63","899"
13/03/2021 14:32:46,"424","26,5","63","899"
13/03/2021 14:33:46,"450","26,5","63","899"
13/03/2021 14:34:46,"436","26,5","63","899"
13/03/2021 14:35:46,"423","26,5","63","899"
13/03/2021 14:36:46,"446","26,5","63","899"
13/03/2021 14:37:46,"452","26,5","63","899"
13/03/2021 14:38:46,"445","26,5","63","899"
13/03/2021 14:39:46,"429","26,5","63","899"
13/03/2021 14:40:46,"446","26,6","63","899"
13/03/2021 14:41:46,"460","26,6","63","899"
13/03/2021 14:42:46,"436","26,6","63","899"
13/03/2021 14:43:46,"457","26,6","63","899"
13/03/2021 14:44:46,"451","26,6","63","899"
13/03/2021 14:45:46,"448","26,6","62","899"
13/03/2021 14:46:46,"427","26,6","63","899"
13/03/2021 14:47:46,"465","26,6","62","899"
13/03/2021 14:48:46,"430","26,6","62","899"
13/03/2021 14:49:46,"441","26,6","62","899"
13/03/2021 14:50:46,"435","26,6","62","899"
13/03/2021 14:51:46,"433","26,6","62","899"
13/03/2021 14:52:46,"446","26,6","62","899"
13/03/2021 14:53:46,"440","26,6","62","899"
13/03/2021 14:54:46,"441","26,6","63","899"
13/03/2021 14:55:46,"422","26,6","63","899"
13/03/2021 14:56:46,"440","26,6","63","898"
13/03/2021 14:57:46,"426","26,6","63","899"
13/03/2021 14:58:46,"440","26,6","63","899"
13/03/2021 14:59:46,"443","26,7","63","898"
13/03/2021 15:00:46,"421","26,7","63","898"
13/03/2021 15:01:46,"433","26,6","63","898"
13/03/2021 15:02:46,"435","26,7","63","898"
13/03/2021 15:03:46,"433","26,7","63","898"
13/03/2021 15:04:46,"449","26,7","63","898"
13/03/2021 15:05:46,"429","26,8","63","898"
13/03/2021 15:06:46,"458","26,7","63","898"
13/03/2021 15:07:46,"433","26,8","63","898"
13/03/2021 15:08:46,"432","26,7","62","898"
13/03/2021 15:09:46,"438","26,8","62","898"
13/03/2021 15:10:46,"437","26,8","62","898"
13/03/2021 15:11:46,"439","26,8","62","898"
13/03/2021 15:12:46,"449","26,8","62","898"
13/03/2021 15:13:46,"420","26,8","62","898"
13/03/2021 15:14:46,"432","26,8","62","898"
13/03/2021 15:15:46,"441","26,8","62","898"
13/03/2021 15:16:46,"434","26,8","62","898"
13/03/2021 15:17:46,"509","26,8","62","898"
13/03/2021 15:18:46,"563","26,8","62","898"
13/03/2021 15:19:46,"602","26,8","62","898"
13/03/2021 15:20:46,"638","26,8","62","898"
13/03/2021 15:21:46,"675","26,8","62","898"
13/03/2021 15:22:46,"687","26,8","62","898"
13/03/2021 15:23:46,"657","26,8","62","898"
13/03/2021 15:24:46,"680","26,9","62","898"
13/03/2021 15:25:46,"652","26,8","62","898"
13/03/2021 15:26:46,"622","26,8","62","898"
13/03/2021 15:27:46,"564","26,9","62","898"
13/03/2021 15:28:46,"549","26,9","62","898"
13/03/2021 15:29:46,"531","26,8","62","898"
13/03/2021 15:30:46,"527","26,8","62","898"
13/03/2021 15:31:46,"512","26,9","62","898"
13/03/2021 15:32:46,"516","26,9","62","898"
13/03/2021 15:33:46,"491","26,9","62","898"
13/03/2021 15:34:46,"484","26,9","62","898"
13/03/2021 15:35:46,"486","26,9","62","898"
13/03/2021 15:36:46,"461","26,9","62","898"
13/03/2021 15:37:46,"459","26,9","62","898"
13/03/2021 15:38:46,"480","26,9","62","898"
13/03/2021 15:39:46,"465","26,8","62","898"
13/03/2021 15:40:46,"466","26,9","62","898"
13/03/2021 15:41:46,"455","26,9","62","898"
13/03/2021 15:42:46,"457","26,9","62","898"
13/03/2021 15:43:46,"453","26,9","62","898"
13/03/2021 15:44:46,"450","26,9","62","898"
13/03/2021 15:45:46,"443","26,9","62","898"
13/03/2021 15:46:46,"457","26,9","62","898"
13/03/2021 15:47:46,"450","26,9","62","898"
13/03/2021 15:48:46,"451","26,8","62","898"
13/03/2021 15:49:46,"445","26,8","62","898"
13/03/2021 15:50:46,"457","26,9","62","898"
13/03/2021 15:51:46,"434","26,8","62","898"
13/03/2021 15:52:46,"443","26,9","62","898"
13/03/2021 15:53:46,"444","26,8","62","898"
13/03/2021 15:54:46,"429","26,8","62","898"
13/03/2021 15:55:46,"431","26,8","62","898"
13/03/2021 15:56:46,"448","26,8","62","898"
13/03/2021 15:57:46,"426","26,8","62","898"
13/03/2021 15:58:46,"424","26,8","62","898"
13/03/2021 15:59:46,"437","26,8","62","898"
13/03/2021 16:00:46,"431","26,8","62","898"
13/03/2021 16:01:46,"431","26,8","62","898"
13/03/2021 16:02:46,"449","26,8","62","898"
13/03/2021 16:03:46,"444","26,8","62","898"
13/03/2021 16:04:46,"435","26,8","62","898"
13/03/2021 16:05:46,"444","26,8","62","898"
13/03/2021 16:06:46,"432","26,8","62","898"
13/03/2021 16:07:46,"436","26,8","62","898"
13/03/2021 16:08:46,"443","26,8","62","898"
13/03/2021 16:09:46,"430","26,8","62","898"
13/03/2021 16:10:46,"448","26,8","62","898"
13/03/2021 16:11:46,"441","26,7","62","898"
